transaction_id,customer_id,counterparty_id,product_id,destination_country_id,transaction_date,invoice_value,currency,incoterm,direction,stated_purpose
TXN0002643,CUST00150,CPTY00158,PROD0007,ES,2022-01-06,9786.17,USD,FCA,export,Bulk commodity sale
TXN0002644,CUST00039,CPTY00104,PROD0010,TR,2023-09-16,3277.66,USD,EXW,import,Commercial goods sale
TXN0002645,CUST00021,CPTY00229,PROD0005,TR,2022-03-21,254953.96,GBP,FOB,export,Commercial goods sale
TXN0002646,CUST00044,CPTY00031,PROD0002,FR,2023-11-11,14749.53,GBP,DAP,export,Commercial goods sale
TXN0002647,CUST00104,CPTY00221,PROD0002,JP,2023-11-16,11631.28,USD,FOB,export,Wholesale supply agreement
TXN0002648,CUST00173,CPTY00002,PROD0001,TR,2024-07-26,57899.41,USD,CIF,export,Wholesale supply agreement
TXN0002649,CUST00029,CPTY00199,PROD0016,MY,2022-07-31,46976.94,GBP,FOB,export,Distribution contract
TXN0002650,CUST00008,CPTY00204,PROD0005,TH,2024-05-20,13079.13,USD,FOB,export,Bulk commodity sale
TXN0002651,CUST00096,CPTY00107,PROD0006,NL,2024-01-25,32064954.86,USD,DAP,export,Distribution contract
TXN0002652,CUST00179,CPTY00073,PROD0011,JP,2023-12-31,2530688.97,EUR,DAP,export,Distribution contract
TXN0002653,CUST00100,CPTY00037,PROD0002,IE,2023-11-29,1113.14,EUR,EXW,export,Component supply order
TXN0002654,CUST00167,CPTY00089,PROD0011,CN,2023-08-26,601578.93,GBP,CIF,export,Bulk commodity sale
TXN0002655,CUST00116,CPTY00175,PROD0010,BR,2022-03-11,18174.53,GBP,DAP,export,Bulk commodity sale
TXN0002656,CUST00006,CPTY00189,PROD0015,CN,2024-06-10,93070.48,USD,EXW,import,Bulk commodity sale
TXN0002657,CUST00077,CPTY00048,PROD0003,MY,2023-03-07,33676.1,USD,CIF,export,Commercial goods sale
TXN0002658,CUST00139,CPTY00003,PROD0001,IN,2022-04-25,39235.43,GBP,EXW,export,Bulk commodity sale
TXN0002659,CUST00092,CPTY00146,PROD0014,VN,2023-11-03,31330.93,USD,DAP,export,Distribution contract
TXN0002660,CUST00036,CPTY00152,PROD0007,SG,2024-11-04,1415.43,EUR,EXW,export,Standard trade shipment
TXN0002661,CUST00033,CPTY00255,PROD0002,SG,2024-02-21,7217.19,GBP,FCA,import,Bulk commodity sale
TXN0002662,CUST00120,CPTY00198,PROD0011,JP,2022-09-27,1155634.14,GBP,EXW,import,Commercial goods sale
TXN0002663,CUST00084,CPTY00144,PROD0009,TH,2024-06-13,63821.11,GBP,EXW,export,Bulk commodity sale
TXN0002664,CUST00104,CPTY00154,PROD0018,NG,2024-07-16,15868.18,GBP,DAP,export,Component supply order
TXN0002665,CUST00068,CPTY00168,PROD0017,BR,2022-12-29,1454.05,USD,CIF,export,Standard trade shipment
TXN0002666,CUST00062,CPTY00118,PROD0010,GH,2023-07-28,8924.7,GBP,DAP,import,Standard trade shipment
TXN0002667,CUST00120,CPTY00177,PROD0003,GH,2024-07-06,291874.57,USD,DAP,export,Commercial goods sale
TXN0002668,CUST00002,CPTY00051,PROD0014,MY,2022-06-22,49898.26,GBP,CIF,import,Bulk commodity sale
TXN0002669,CUST00079,CPTY00216,PROD0004,IT,2023-01-24,78166.05,USD,CIF,export,Component supply order
TXN0002670,CUST00067,CPTY00225,PROD0016,KR,2023-05-16,219873.06,GBP,FOB,import,Distribution contract
TXN0002671,CUST00141,CPTY00114,PROD0011,NG,2022-01-08,490487.83,USD,FOB,export,Distribution contract
TXN0002672,CUST00132,CPTY00119,PROD0007,KR,2022-07-03,914.02,GBP,FOB,export,Standard trade shipment
TXN0002673,CUST00077,CPTY00130,PROD0018,TH,2023-10-31,6179.19,USD,DAP,export,Commercial goods sale
TXN0002674,CUST00048,CPTY00213,PROD0010,US,2022-10-16,20290.1,GBP,FOB,export,Commercial goods sale
TXN0002675,CUST00043,CPTY00046,PROD0007,GH,2022-09-22,984.13,USD,EXW,import,Commercial goods sale
TXN0002676,CUST00039,CPTY00089,PROD0004,JP,2022-11-21,352695.58,GBP,FOB,export,Commercial goods sale
TXN0002677,CUST00050,CPTY00160,PROD0012,IE,2022-05-17,3513.44,GBP,DAP,export,Bulk commodity sale
TXN0002678,CUST00137,CPTY00181,PROD0005,KE,2023-11-29,64140.83,USD,DAP,import,Standard trade shipment
TXN0002679,CUST00009,CPTY00077,PROD0003,IT,2022-10-11,32659.46,GBP,CIF,export,Standard trade shipment
TXN0002680,CUST00005,CPTY00031,PROD0003,IN,2023-12-16,152517.47,EUR,DAP,export,Commercial goods sale
TXN0002681,CUST00098,CPTY00132,PROD0012,KE,2024-06-26,1867.66,USD,CIF,export,Wholesale supply agreement
TXN0002682,CUST00041,CPTY00167,PROD0017,CN,2023-06-09,11111.87,GBP,DAP,export,Component supply order
TXN0002683,CUST00150,CPTY00200,PROD0005,SA,2024-09-28,66373.24,EUR,DAP,import,Standard trade shipment
TXN0002684,CUST00136,CPTY00001,PROD0004,IT,2022-08-04,78463.91,GBP,EXW,export,Commercial goods sale
TXN0002685,CUST00139,CPTY00005,PROD0012,CA,2024-11-20,6277.91,USD,DAP,import,Component supply order
TXN0002686,CUST00083,CPTY00101,PROD0003,IT,2022-12-19,36570.33,GBP,FCA,export,Standard trade shipment
TXN0002687,CUST00079,CPTY00147,PROD0002,MY,2022-11-28,14486.77,USD,EXW,export,Distribution contract
TXN0002688,CUST00077,CPTY00001,PROD0012,QA,2024-12-09,1421.27,USD,CIF,import,Standard trade shipment
TXN0002689,CUST00036,CPTY00046,PROD0010,GB,2023-05-15,14017.46,GBP,EXW,import,Distribution contract
TXN0002690,CUST00103,CPTY00109,PROD0001,IE,2024-03-30,59930.39,USD,EXW,export,Bulk commodity sale
TXN0002691,CUST00156,CPTY00073,PROD0005,BR,2024-05-29,285376.67,GBP,FOB,export,Wholesale supply agreement
TXN0002692,CUST00047,CPTY00185,PROD0004,PT,2023-05-07,341131.99,USD,FCA,export,Distribution contract
TXN0002693,CUST00011,CPTY00010,PROD0013,MY,2022-12-15,1322881.48,GBP,EXW,import,Wholesale supply agreement
TXN0002694,CUST00102,CPTY00231,PROD0012,SA,2023-06-23,5002.2,GBP,FCA,export,Wholesale supply agreement
TXN0002695,CUST00072,CPTY00045,PROD0014,IT,2023-02-27,77230.13,GBP,FCA,export,Component supply order
TXN0002696,CUST00144,CPTY00115,PROD0002,AU,2023-04-02,12093.89,USD,FOB,export,Wholesale supply agreement
TXN0002697,CUST00155,CPTY00257,PROD0016,EG,2022-09-18,47588.98,EUR,FOB,import,Wholesale supply agreement
TXN0002698,CUST00172,CPTY00173,PROD0004,GH,2024-09-29,230403.91,EUR,FOB,export,Distribution contract
TXN0002699,CUST00071,CPTY00260,PROD0018,VN,2023-09-20,2674.57,USD,EXW,import,Commercial goods sale
TXN0002700,CUST00163,CPTY00006,PROD0016,BR,2024-05-23,178618.45,USD,CIF,import,Distribution contract
TXN0002701,CUST00022,CPTY00188,PROD0009,CN,2023-12-24,76154.05,EUR,FOB,export,Commercial goods sale
TXN0002702,CUST00068,CPTY00020,PROD0015,KR,2023-01-22,61601.89,USD,EXW,export,Wholesale supply agreement
TXN0002703,CUST00048,CPTY00160,PROD0013,ES,2022-12-16,976626.96,GBP,CIF,export,Wholesale supply agreement
TXN0002704,CUST00167,CPTY00085,PROD0014,NG,2024-12-12,57972.58,USD,FCA,export,Component supply order
TXN0002705,CUST00109,CPTY00203,PROD0001,IN,2022-01-27,41616.83,GBP,DAP,import,Distribution contract
TXN0002706,CUST00066,CPTY00033,PROD0002,CA,2022-11-20,15420.17,USD,FCA,export,Commercial goods sale
TXN0002707,CUST00028,CPTY00234,PROD0017,EG,2024-03-17,4891.52,GBP,EXW,export,Component supply order
TXN0002708,CUST00141,CPTY00125,PROD0015,KR,2023-08-22,54394.51,GBP,DAP,export,Component supply order
TXN0002709,CUST00118,CPTY00136,PROD0012,IE,2023-11-07,2070.23,USD,FOB,import,Commercial goods sale
TXN0002710,CUST00154,CPTY00149,PROD0006,CA,2022-01-24,7328018.44,GBP,DAP,export,Commercial goods sale
TXN0002711,CUST00079,CPTY00010,PROD0008,KE,2022-08-29,11611.51,EUR,EXW,import,Commercial goods sale
TXN0002712,CUST00027,CPTY00081,PROD0008,SA,2023-10-19,13230.84,EUR,FOB,export,Wholesale supply agreement
TXN0002713,CUST00061,CPTY00185,PROD0008,BR,2022-12-11,201.96,USD,FOB,export,Distribution contract
TXN0002714,CUST00112,CPTY00250,PROD0012,IE,2023-05-31,487.02,USD,CIF,export,Bulk commodity sale
TXN0002715,CUST00044,CPTY00256,PROD0014,NG,2024-11-14,57317.65,GBP,CIF,import,Component supply order
TXN0002716,CUST00013,CPTY00140,PROD0007,VN,2023-12-01,3335.57,GBP,CIF,import,Component supply order
TXN0002717,CUST00149,CPTY00068,PROD0016,MY,2023-11-22,119945.95,EUR,DAP,export,Component supply order
TXN0002718,CUST00096,CPTY00125,PROD0002,CA,2022-08-04,24148.44,GBP,EXW,export,Commercial goods sale
TXN0002719,CUST00072,CPTY00121,PROD0015,JP,2023-10-15,47294.33,GBP,CIF,import,Component supply order
TXN0002720,CUST00100,CPTY00104,PROD0013,JP,2024-11-18,1120289.16,GBP,DAP,import,Standard trade shipment
TXN0002721,CUST00133,CPTY00094,PROD0010,PL,2023-12-03,332.6,USD,EXW,export,Commercial goods sale
TXN0002722,CUST00001,CPTY00226,PROD0007,QA,2024-05-10,230.45,USD,DAP,import,Component supply order
TXN0002723,CUST00080,CPTY00102,PROD0007,JP,2024-11-12,4489.61,GBP,EXW,import,Bulk commodity sale
TXN0002724,CUST00046,CPTY00008,PROD0007,KR,2024-09-14,245.38,GBP,DAP,export,Bulk commodity sale
TXN0002725,CUST00017,CPTY00188,PROD0018,ZA,2023-01-08,7445.73,USD,FCA,export,Standard trade shipment
TXN0002726,CUST00007,CPTY00173,PROD0001,IN,2022-11-20,32687.45,GBP,FOB,export,Bulk commodity sale
TXN0002727,CUST00080,CPTY00099,PROD0012,EG,2022-11-04,1974.41,GBP,FOB,export,Commercial goods sale
TXN0002728,CUST00098,CPTY00164,PROD0018,PT,2024-04-24,2847.18,GBP,DAP,import,Standard trade shipment
TXN0002729,CUST00092,CPTY00245,PROD0010,PL,2023-02-17,17953.56,USD,EXW,export,Bulk commodity sale
TXN0002730,CUST00141,CPTY00241,PROD0012,BR,2024-06-20,1675.25,GBP,CIF,export,Component supply order
TXN0002731,CUST00083,CPTY00206,PROD0011,BR,2024-05-27,928701.48,GBP,FOB,export,Bulk commodity sale
TXN0002732,CUST00107,CPTY00152,PROD0010,MY,2023-12-31,2786.3,USD,FCA,import,Wholesale supply agreement
TXN0002733,CUST00147,CPTY00008,PROD0012,IN,2022-05-13,254.13,GBP,FOB,export,Standard trade shipment
TXN0002734,CUST00119,CPTY00134,PROD0017,BR,2024-02-20,9782.16,EUR,EXW,export,Wholesale supply agreement
TXN0002735,CUST00164,CPTY00213,PROD0013,CA,2022-08-15,396044.44,EUR,CIF,export,Wholesale supply agreement
TXN0002736,CUST00040,CPTY00220,PROD0016,PT,2023-08-29,108353.61,USD,CIF,import,Standard trade shipment
TXN0002737,CUST00142,CPTY00201,PROD0010,NL,2022-09-08,11438.3,GBP,DAP,export,Wholesale supply agreement
TXN0002738,CUST00126,CPTY00257,PROD0014,CN,2022-03-09,88958.2,GBP,EXW,export,Wholesale supply agreement
TXN0002739,CUST00105,CPTY00135,PROD0016,US,2023-11-29,79735.58,USD,FOB,import,Standard trade shipment
TXN0002740,CUST00001,CPTY00029,PROD0004,JP,2023-05-10,217171.58,GBP,FOB,export,Wholesale supply agreement
TXN0002741,CUST00098,CPTY00130,PROD0016,IE,2023-12-05,523323.14,USD,FCA,import,Commercial goods sale
TXN0002742,CUST00155,CPTY00083,PROD0013,AE,2023-06-22,194550.05,GBP,CIF,export,Distribution contract
TXN0002743,CUST00117,CPTY00218,PROD0008,JP,2023-02-12,1767.15,USD,EXW,import,Commercial goods sale
TXN0002744,CUST00001,CPTY00203,PROD0014,AU,2022-01-18,4760.41,GBP,DAP,export,Bulk commodity sale
TXN0002745,CUST00052,CPTY00111,PROD0004,BR,2022-10-30,447662.41,USD,FCA,export,Bulk commodity sale
TXN0002746,CUST00103,CPTY00101,PROD0013,VN,2024-08-23,37133.76,GBP,CIF,export,Component supply order
TXN0002747,CUST00147,CPTY00042,PROD0011,GH,2024-04-07,868370.49,GBP,CIF,import,Commercial goods sale
TXN0002748,CUST00081,CPTY00012,PROD0016,GH,2023-05-24,115078.06,GBP,EXW,import,Bulk commodity sale
TXN0002749,CUST00155,CPTY00082,PROD0012,ES,2022-02-04,9843.07,GBP,CIF,export,Commercial goods sale
TXN0002750,CUST00144,CPTY00063,PROD0010,GH,2024-12-15,27340.68,EUR,DAP,export,Standard trade shipment
TXN0002751,CUST00049,CPTY00069,PROD0010,KE,2024-03-20,5080.08,GBP,DAP,export,Wholesale supply agreement
TXN0002752,CUST00036,CPTY00260,PROD0010,QA,2022-01-25,6545.11,GBP,CIF,export,Bulk commodity sale
TXN0002753,CUST00163,CPTY00178,PROD0017,SG,2022-08-19,7351.26,USD,CIF,export,Commercial goods sale
TXN0002754,CUST00107,CPTY00144,PROD0015,TR,2022-07-06,38089.06,GBP,DAP,import,Commercial goods sale
TXN0002755,CUST00153,CPTY00047,PROD0002,AU,2024-09-16,5188.27,EUR,EXW,export,Wholesale supply agreement
TXN0002756,CUST00166,CPTY00219,PROD0010,NG,2024-11-11,4873.87,GBP,EXW,import,Distribution contract
TXN0002757,CUST00077,CPTY00168,PROD0006,CA,2023-03-30,17450902.95,EUR,FCA,export,Bulk commodity sale
TXN0002758,CUST00009,CPTY00134,PROD0003,AE,2022-07-14,4419.89,USD,DAP,import,Wholesale supply agreement
TXN0002759,CUST00164,CPTY00122,PROD0016,NG,2023-12-05,48824.09,GBP,DAP,export,Bulk commodity sale
TXN0002760,CUST00106,CPTY00144,PROD0016,GH,2022-10-26,98187.9,GBP,EXW,export,Distribution contract
TXN0002761,CUST00022,CPTY00219,PROD0017,AE,2022-05-13,6407.12,GBP,FCA,import,Commercial goods sale
TXN0002762,CUST00096,CPTY00188,PROD0008,ES,2022-10-11,5054.0,USD,FOB,export,Component supply order
TXN0002763,CUST00006,CPTY00127,PROD0008,KE,2022-10-06,14366.19,GBP,FOB,import,Standard trade shipment
TXN0002764,CUST00053,CPTY00174,PROD0015,JP,2022-02-28,14893.83,USD,DAP,import,Component supply order
TXN0002765,CUST00063,CPTY00242,PROD0004,TH,2024-02-07,506360.71,USD,DAP,import,Commercial goods sale
TXN0002766,CUST00082,CPTY00085,PROD0001,CN,2023-01-21,95322.13,USD,CIF,import,Distribution contract
TXN0002767,CUST00102,CPTY00235,PROD0008,ZA,2023-08-27,13438.28,USD,DAP,export,Wholesale supply agreement
TXN0002768,CUST00152,CPTY00158,PROD0012,PT,2023-08-27,24832.9,EUR,FOB,export,Standard trade shipment
TXN0002769,CUST00064,CPTY00049,PROD0009,IN,2024-04-24,8591.39,GBP,DAP,import,Bulk commodity sale
TXN0002770,CUST00133,CPTY00252,PROD0004,VN,2024-04-15,56222.44,GBP,CIF,export,Component supply order
TXN0002771,CUST00170,CPTY00179,PROD0010,PT,2023-09-10,21360.92,GBP,EXW,export,Component supply order
TXN0002772,CUST00135,CPTY00045,PROD0017,IT,2024-07-07,10346.23,GBP,CIF,export,Wholesale supply agreement
TXN0002773,CUST00046,CPTY00056,PROD0005,QA,2023-09-16,594516.97,GBP,DAP,import,Wholesale supply agreement
TXN0002774,CUST00122,CPTY00239,PROD0008,GH,2022-01-29,8674.85,GBP,FOB,export,Bulk commodity sale
TXN0002775,CUST00051,CPTY00215,PROD0006,FR,2024-07-29,15966492.32,USD,FCA,export,Bulk commodity sale
TXN0002776,CUST00087,CPTY00012,PROD0006,PT,2024-04-23,18974188.25,GBP,EXW,import,Wholesale supply agreement
TXN0002777,CUST00115,CPTY00166,PROD0012,CN,2023-04-11,5583.68,USD,CIF,import,Distribution contract
TXN0002778,CUST00053,CPTY00030,PROD0007,IE,2023-02-28,681.4,GBP,FCA,export,Wholesale supply agreement
TXN0002779,CUST00001,CPTY00077,PROD0012,KR,2024-09-07,12111.73,GBP,FOB,export,Bulk commodity sale
TXN0002780,CUST00151,CPTY00148,PROD0001,NL,2023-04-12,148947.08,GBP,EXW,import,Commercial goods sale
TXN0002781,CUST00131,CPTY00065,PROD0012,IE,2023-02-12,2069.73,GBP,FOB,export,Standard trade shipment
TXN0002782,CUST00023,CPTY00134,PROD0002,PT,2024-03-13,35621.69,GBP,FCA,import,Distribution contract
TXN0002783,CUST00068,CPTY00112,PROD0007,AU,2022-12-27,8299.77,GBP,FOB,import,Standard trade shipment
TXN0002784,CUST00048,CPTY00152,PROD0016,JP,2023-03-19,191732.19,USD,CIF,export,Component supply order
TXN0002785,CUST00176,CPTY00209,PROD0007,VN,2024-05-04,4211.42,GBP,DAP,export,Bulk commodity sale
TXN0002786,CUST00170,CPTY00041,PROD0013,US,2022-09-02,70605.94,GBP,FCA,export,Component supply order
TXN0002787,CUST00125,CPTY00208,PROD0007,IT,2022-01-13,1704.24,GBP,EXW,export,Bulk commodity sale
TXN0002788,CUST00080,CPTY00058,PROD0017,AU,2023-01-04,4961.34,GBP,CIF,export,Distribution contract
TXN0002789,CUST00010,CPTY00009,PROD0018,KR,2022-07-08,12540.15,GBP,CIF,export,Component supply order
TXN0002790,CUST00045,CPTY00117,PROD0017,US,2023-02-01,227.11,GBP,FCA,import,Standard trade shipment
TXN0002791,CUST00017,CPTY00079,PROD0008,CN,2022-03-20,1614.48,USD,FCA,import,Distribution contract
TXN0002792,CUST00143,CPTY00048,PROD0006,MY,2023-10-08,6258291.23,USD,FOB,export,Component supply order
TXN0002793,CUST00016,CPTY00110,PROD0011,KR,2023-07-16,328991.41,EUR,FCA,export,Component supply order
TXN0002794,CUST00122,CPTY00226,PROD0015,GH,2022-10-26,179486.88,USD,FCA,export,Distribution contract
TXN0002795,CUST00172,CPTY00153,PROD0010,IT,2023-11-20,4699.64,GBP,EXW,export,Bulk commodity sale
TXN0002796,CUST00056,CPTY00190,PROD0014,SG,2022-06-08,143056.45,GBP,CIF,export,Distribution contract
TXN0002797,CUST00124,CPTY00039,PROD0016,NG,2022-01-12,102563.03,EUR,EXW,export,Distribution contract
TXN0002798,CUST00159,CPTY00020,PROD0014,NL,2023-06-07,193710.12,GBP,DAP,export,Standard trade shipment
TXN0002799,CUST00077,CPTY00088,PROD0007,IN,2022-06-26,6955.25,GBP,CIF,export,Standard trade shipment
TXN0002800,CUST00081,CPTY00202,PROD0005,AE,2024-07-27,442752.75,USD,CIF,export,Component supply order
TXN0002801,CUST00037,CPTY00231,PROD0008,AU,2022-11-28,3961.0,USD,EXW,import,Component supply order
TXN0002802,CUST00077,CPTY00027,PROD0011,CN,2023-04-15,320147.53,GBP,FOB,import,Bulk commodity sale
TXN0002803,CUST00158,CPTY00124,PROD0016,TH,2022-11-19,260089.1,GBP,EXW,import,Standard trade shipment
TXN0002804,CUST00120,CPTY00104,PROD0006,CA,2023-04-21,5889705.49,GBP,FOB,import,Commercial goods sale
TXN0002805,CUST00037,CPTY00194,PROD0003,KE,2022-04-17,130967.67,GBP,FOB,export,Distribution contract
TXN0002806,CUST00095,CPTY00054,PROD0006,PT,2024-10-20,32155680.25,GBP,CIF,export,Commercial goods sale
TXN0002807,CUST00128,CPTY00127,PROD0011,FR,2022-07-09,682947.56,USD,DAP,import,Commercial goods sale
TXN0002808,CUST00014,CPTY00221,PROD0005,SG,2023-03-10,374911.32,GBP,FCA,export,Standard trade shipment
TXN0002809,CUST00138,CPTY00121,PROD0008,CA,2024-07-17,3097.56,GBP,EXW,export,Wholesale supply agreement
TXN0002810,CUST00037,CPTY00204,PROD0005,NL,2023-04-13,305403.83,GBP,DAP,import,Commercial goods sale
TXN0002811,CUST00054,CPTY00162,PROD0018,ZA,2024-02-07,13670.5,EUR,CIF,import,Wholesale supply agreement
TXN0002812,CUST00075,CPTY00156,PROD0010,CA,2022-03-16,4068.1,GBP,DAP,import,Commercial goods sale
TXN0002813,CUST00091,CPTY00068,PROD0013,DE,2022-11-21,1422843.17,GBP,DAP,export,Commercial goods sale
TXN0002814,CUST00165,CPTY00259,PROD0010,DE,2024-04-12,21461.68,USD,CIF,import,Distribution contract
TXN0002815,CUST00041,CPTY00065,PROD0001,IT,2022-10-16,16786.04,GBP,EXW,export,Bulk commodity sale
TXN0002816,CUST00047,CPTY00243,PROD0005,BR,2023-03-30,323563.63,GBP,DAP,export,Bulk commodity sale
TXN0002817,CUST00069,CPTY00258,PROD0016,KE,2022-03-29,47763.12,GBP,CIF,import,Distribution contract
TXN0002818,CUST00155,CPTY00133,PROD0010,NG,2023-07-08,790.47,EUR,DAP,export,Bulk commodity sale
TXN0002819,CUST00174,CPTY00226,PROD0013,GH,2023-01-18,953004.05,USD,CIF,import,Commercial goods sale
TXN0002820,CUST00082,CPTY00186,PROD0014,NG,2024-07-31,83726.49,USD,EXW,import,Commercial goods sale
TXN0002821,CUST00125,CPTY00192,PROD0011,SG,2023-03-13,1220425.65,EUR,FOB,import,Wholesale supply agreement
TXN0002822,CUST00166,CPTY00018,PROD0011,DE,2024-06-25,925526.23,USD,EXW,export,Standard trade shipment
TXN0002823,CUST00153,CPTY00036,PROD0005,DE,2024-09-17,1018996.1,GBP,EXW,export,Commercial goods sale
TXN0002824,CUST00123,CPTY00019,PROD0005,AU,2024-07-08,825518.65,GBP,FCA,import,Commercial goods sale
TXN0002825,CUST00098,CPTY00008,PROD0003,PT,2024-03-25,140474.69,GBP,CIF,export,Standard trade shipment
TXN0002826,CUST00178,CPTY00218,PROD0006,AE,2023-10-03,28347273.69,GBP,FOB,export,Distribution contract
TXN0002827,CUST00044,CPTY00046,PROD0012,AE,2023-06-10,21181.72,USD,FOB,export,Distribution contract
TXN0002828,CUST00066,CPTY00002,PROD0017,VN,2022-03-31,7056.83,GBP,EXW,export,Distribution contract
TXN0002829,CUST00129,CPTY00244,PROD0008,BR,2022-05-28,135.05,GBP,FCA,import,Component supply order
TXN0002830,CUST00004,CPTY00073,PROD0011,US,2023-02-21,2072799.19,GBP,FCA,export,Commercial goods sale
TXN0002831,CUST00091,CPTY00213,PROD0016,GH,2023-12-21,106816.77,GBP,FCA,import,Standard trade shipment
TXN0002832,CUST00154,CPTY00250,PROD0013,FR,2022-01-06,26932.13,EUR,CIF,export,Bulk commodity sale
TXN0002833,CUST00032,CPTY00136,PROD0005,VN,2024-10-22,121649.91,GBP,EXW,export,Bulk commodity sale
TXN0002834,CUST00145,CPTY00241,PROD0006,PT,2024-12-24,551957.9,GBP,FCA,export,Commercial goods sale
TXN0002835,CUST00075,CPTY00252,PROD0012,US,2022-03-27,6501.84,USD,FCA,import,Distribution contract
TXN0002836,CUST00155,CPTY00038,PROD0006,EG,2022-04-16,9274238.13,USD,EXW,export,Component supply order
TXN0002837,CUST00115,CPTY00039,PROD0005,AU,2024-07-19,457667.24,GBP,EXW,export,Bulk commodity sale
TXN0002838,CUST00029,CPTY00097,PROD0011,IN,2022-08-08,3541975.58,GBP,FOB,export,Component supply order
TXN0002839,CUST00133,CPTY00146,PROD0012,US,2022-07-17,10001.01,USD,FOB,export,Bulk commodity sale
TXN0002840,CUST00011,CPTY00205,PROD0005,US,2022-07-25,707549.69,GBP,EXW,export,Commercial goods sale
TXN0002841,CUST00044,CPTY00048,PROD0001,GH,2024-02-08,53540.89,USD,EXW,export,Component supply order
TXN0002842,CUST00160,CPTY00051,PROD0014,AE,2022-05-26,16420.77,USD,EXW,export,Component supply order
TXN0002843,CUST00158,CPTY00080,PROD0008,TH,2022-07-21,12349.77,USD,CIF,import,Standard trade shipment
TXN0002844,CUST00009,CPTY00071,PROD0012,ES,2023-03-12,4318.53,EUR,CIF,export,Commercial goods sale
TXN0002845,CUST00069,CPTY00245,PROD0004,VN,2023-10-20,319049.32,EUR,EXW,import,Component supply order
TXN0002846,CUST00017,CPTY00103,PROD0006,IT,2024-12-21,39656144.42,GBP,FCA,import,Component supply order
TXN0002847,CUST00049,CPTY00226,PROD0011,NG,2022-09-18,518381.46,USD,FCA,import,Component supply order
TXN0002848,CUST00175,CPTY00015,PROD0003,JP,2022-10-07,183408.61,USD,FOB,import,Wholesale supply agreement
TXN0002849,CUST00036,CPTY00027,PROD0006,TH,2023-08-17,20855737.75,GBP,CIF,export,Component supply order
TXN0002850,CUST00116,CPTY00209,PROD0013,PT,2023-04-03,292074.53,EUR,EXW,export,Commercial goods sale
TXN0002851,CUST00145,CPTY00065,PROD0014,TH,2023-10-20,42668.03,EUR,CIF,export,Standard trade shipment
TXN0002852,CUST00159,CPTY00022,PROD0007,CN,2022-09-28,3492.64,USD,CIF,export,Bulk commodity sale
TXN0002853,CUST00064,CPTY00155,PROD0003,GB,2023-11-09,5732.5,GBP,FOB,import,Wholesale supply agreement
TXN0002854,CUST00126,CPTY00039,PROD0001,ZA,2024-10-11,20528.7,GBP,EXW,export,Component supply order
TXN0002855,CUST00088,CPTY00016,PROD0011,PL,2024-01-19,1400995.23,EUR,FCA,export,Standard trade shipment
